occurrence_no;record_type;reid_no;flags;collection_no;identified_name;identified_rank;identified_no;difference;accepted_name;accepted_attr;accepted_rank;accepted_no;early_interval;late_interval;max_ma;min_ma;ref_author;ref_pubyr;reference_no;phylum;class;order;family;genus;plant_organ;plant_organ2;abund_value;abund_unit;lng;lat;occurrence_comments;collection_name;collection_subset;collection_aka;cc;state;county;latlng_basis;latlng_precision;geogscale;geogcomments;paleomodel;geoplate;paleoage;paleolng;paleolat;cc;protected;direct_ma;direct_ma_error;direct_ma_unit;direct_ma_method;max_ma;max_ma_error;max_ma_unit;max_ma_method;min_ma;min_ma_error;min_ma_unit;min_ma_method;formation;stratgroup;member;stratscale;zone;localsection;localbed;localbedunit;localorder;regionalsection;regionalbed;regionalbedunit;regionalorder;stratcomments;lithdescript;lithology1;lithadj1;lithification1;minor_lithology1;fossilsfrom1;lithology2;lithadj2;lithification2;minor_lithology2;fossilsfrom2;environment;tectonic_setting;geology_comments;assembl_comps;articulated_parts;associated_parts;common_body_parts;rare_body_parts;feed_pred_traces;artifacts;component_comments;pres_mode;preservation_quality;spatial_resolution;temporal_resolution;lagerstatten;concentration;orientation;abund_in_sediment;sorting;fragmentation;bioerosion;encrustation;preservation_comments;collection_type;collection_methods;museum;collection_coverage;collection_size;rock_censused;collectors;collection_dates;collection_comments;taxonomy_comments;research_group;taxon_environment;environment_basis;motility;life_habit;vision;diet;reproduction;ontogeny;ecospace_comments;composition;architecture;thickness;reinforcement;image_no
1408570;occ;;;194407;Cypraea cernica;species;342012;recombined as;Erosaria cernica;;species;342012;Late Pleistocene;;0.129;0.0117;Lindberg et al.;1980;30033;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Erosaria;;;;;-118.251.389;29.101.389;;SDMNH 0634;84573;UCMP D1548;MX;Baja California;;stated in text;seconds;outcrop;Terrace on E coast of the island;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408662;occ;;;194400;Cypraea cernica;species;342012;recombined as;Erosaria cernica;;species;342012;Late Pleistocene;;0.129;0.0117;Lindberg et al.;1980;30033;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Erosaria;;;;;-118.230.278;28.985.001;;UCMP B-7336;84573;SDMNH 0642;MX;Baja California;;stated in text;seconds;outcrop;Terrace on E coast of the island;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1408678;occ;;;194546;cf. Cypraea cernica;species;342012;recombined as;Erosaria cernica;;species;342012;Late Pleistocene;;0.129;0.0117;Lindberg et al.;1980;30033;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Erosaria;;;;;-118.230.003;28.976.667;;SDMNH 0645;84573;;MX;Baja California;;estimated from map;seconds;outcrop;Terrace on east side of island;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1427240;occ;;;198537;Cypraeidae indet.;family;60047;;Cypraeidae;;family;60047;Pleistocene;;f�vr.58;0.0117;Taviani et al.;2019;67586;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;;;;;;34.812.778;28.758.057;;Station 6, Gulf of Aqaba;;Reef 4262;SA;;;stated in text;seconds;outcrop;8.3 km south of Ra’s Suwayhil as Saghir;gplates;508;mid;34.81;28.45;SA;;;;;;;;;;;;;;;;;;;;;;;;;;;MIS5e;reefal carbonates;"""carbonate""";;;;;;;;;;reef, buildup or bioherm;;;macrofossils;;;;;;;;body;;;;;;;;;;;;;paleoecologic;;;;;;;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;LIFE HISTORY: Herbivorous omnivores according to Todd (2001).;aragonite;;;;167
1427401;occ;;;198563;Cypraeidae indet.;family;60047;;Cypraeidae;;family;60047;Pleistocene;;f�vr.58;0.0117;Taviani et al.;2019;67586;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;;;;;;34.572.498;28.096.390;;Station 15, Ash Shaykh Humayd;;Reef 4261;SA;;;stated in text;seconds;outcrop;Ash Shaykh Humayd, at the extreme south of the Gulf of Aqaba facing the Straits of Tiran;gplates;508;mid;34.57;27.79;SA;;;;;;;;;;;;;;;;;;;;;;;;;;;MIS5e;coral reef terraces;"""carbonate""";;;;;;;;;;perireef or subreef;;;macrofossils;;;;;;;;body;;;;;;;;;;;;;paleoecologic;;;;;;;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;LIFE HISTORY: Herbivorous omnivores according to Todd (2001).;aragonite;;;;167
1434442;occ;;;86814;Cypraea argonautica;species;335097;recombined as;Bernaya (Protocypraea) argonautica;;species;335097;Turonian;;93.9;89.8;Anderson;1958;11610;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Bernaya (Protocypraea);;;;;-122.818.054;42.275.276;;CAS Loc. 445A - Phoenix;;;US;Oregon;Jackson;based on nearby landmark;seconds;outcrop;SPECIFIC LOCATION: Fitch (formerly Smith) Ranch, 3 mi. west of Phoenix, Jackson Co., Oregon. LAT/LONG: estimate based on Phoenix, Oregon.;gplates;129;mid;-81.00;49.13;US;FED;;;;;;;;;;;;;;;;bed;;;;;;;;;;LITHOSTRATIGRAPHIC RELATIONS: From an unnamed lithostratigraphic unit. AGE: upper Turonian, on the basis of ammonite biostratigraphy. STRATIGRAPHIC POSITION: Unknown position in local section.;LITHOLOGY: Not reported in text, but apparently siliciclastic. LITHIFICATION: Lithified, on the basis of figured specimens and facies descriptions.;"""siliciclastic""";concretionary,shelly/skeletal;lithified;;Y;;;;;;coastal indet.;;ENVIRONMENT: Not reported in text, but apparently shallow marine siliciclastic.;macrofossils;;;;;;;;body;;;;;;;;;;;;TAPHONOMY: Not reported in text.;taxonomic;surface (in situ),survey of museum collection;CAS;some genera;;;Cunningham;;COLLECTOR: B. L. Cunningham. REPOSITORY: California Academy of Science (CAS).;COVERAGE: Exhaustive for Ammonoidea and characteristic taxa listed in ammonoidea publication. NOMENCLATURE: From authoritative publication, but with slightly older nomenclatural;;;;;;;;;;;;;;;
1434637;occ;41331;;8012;Subepona n. sp. leahae;species;479093;;Subepona leahae;;species;479093;Lutetian;;48.07;41.03;Groves and Squires;2023;86508;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Subepona;;;;;-118.667.297;34.313.702;;CSUN Loc. 374, Las Llajas Canyon;;LACMIP loc. 7242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1436454;occ;;;200398;Cypraea spadicea;species;335362;recombined as;Neobernaya spadicea;;species;335362;Late Pliocene;;03.juin;f�vr.58;Soper and Grant, IV;1932;68410;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Neobernaya;;;;;-118.251.099;34.052.887;;5th Street and Hope Street;;Fifth Street and Hope Street;US;California;Los Angeles;;6;;from the beds recently exposed on the north side of Fifth Street near the corner of Hope Street (opposite the Los Angeles Public Library);gplates;105;mid;-116.99;34.62;US;;;;;;;;;;;;;;Fernando;;;;;;;;;;;;;;"""silty and sandy shales of a buff to olive gray and brownish gray color, with a few thin layers of conglomerate, small pebbles, and fragments of molluscan fossils. The rich molluscan fossil zone near the top of the exposed section consists in places of about 30 to 40 per cent broken and unbroken calcareous shells. ";"""shale""";brown,gray,green;;silty,sandy;Y;conglomerate;;;;;marine indet.;;;macrofossils;;;;;;;;body;;;;;;;;;;;;;general faunal/floral;;CIT,LACM;;;;;;These collections are now located at the University of California at Los Angeles, the California Institute of Technology, and the Los Angeles Museum of History, Science, and Art.;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
1440519;occ;;;200899;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Eocene;;56;33.9;Turner;1938;63268;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;-123.191.193;43.736.809;species B;UCMP loc. A-1134;;;US;Oregon;;estimated from map;6;;In road-cut at east end of highway overpass half a mile south of Comstock on the Pacific Highway.;gplates;129;mid;-98.76;50.54;US;FED;;;;;;;;;;;;;Tyee;;;;;;;;;;;;;;;not reported;;;;;;;;;;marine indet.;;;macrofossils;;;;;;;;body;;;;;;;;;;;;;general faunal/floral;;;;;;;;;;marine invertebrate,vertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
1442502;occ;;;201414;Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Late Pleistocene;;0.129;0.0117;Kahal et al.;2019;68932;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;35.466.667;27.683.332;;Wadi Gfafa, lower reef unit, upper terrace;;Reef 3805;SA;;;estimated from map;minutes;local area;local area: three major areas, 1) Gulf of Aqaba 2) coastal plain around Dhuba between Al Muwailih and Qul'at al Azlam 3) coastal plain between Al Wajh and Yanbu al Bahr;gplates;not computable using this model;mid;;;SA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;framestone;;;;;rudstone;;;;;reef, buildup or bioherm;;;macrofossils;;;;;;;;body;;;;;;;;;;;;;paleoecologic;field collection;;;;;;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
1452415;occ;;;202495;Cypraea spadicea;species;335362;recombined as;Neobernaya spadicea;;species;335362;Early Pleistocene;;f�vr.58;0.774;Marincovich;1976;69388;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Neobernaya;;;2;specimens;-118.333.611;33.746.113;;LACMIP Loc. 1304;;Marincovich Site 12-1;US;California;Los Angeles;estimated from map;seconds;small collection;LOCALITY DESCRIPTION: Terrace twelve. Road cut on north side of Crest Road, 525 m (1,750 ft) S. 60° E from triangulation station on San Pedro Hill. Equivalent to locality 75 of Woodring et al (1946). Elevation 365 m (1215 ft). COORDINATES: following Fig. 1 of Marincovich (1976).;gplates;not computable using this model;mid;;;US;;;;;;;;;;;;;;Quaternary terrace;;seventh terrace;bed;;;;;;;;;;LITHOSTRATIGRAPHY: From unnamed Quaternary terrace, which locally overlies Altamira Shale (middle-late Miocene). AGE: Late Pleistocene, following Marincovich (1976), but edited to early Pleistocene by enterer on the basis of terrace position. STRATIGRAPHIC DETAILS: From terrace seven of Woodring et al. (1946).;LITHOLOGY: not reported in text, but siliciclastic. LITHIFICATION: not reported in text, but fossils in LACMIP collection from LACMIP loc. 1309 are unlithified.;"""siliciclastic""";;unlithified;;Y;;;;;;shoreface;;ENVIRONMENT: fauna is characteristic of rocky intertidal or shallow subtidal hard ground. SEQUENCE STRATIGRAPHY: from terrace deposit accumulated under transgressive conditions.;macrofossils;;;shells,partial shells;;;;;body,original aragonite,original calcite;good;parautochthonous;time-averaged;;#NOM?;random;abundant;;;;;;paleoecologic;bulk,surface (float),surface (in situ),field collection;LACM;;;;W. Easton;;COLLECTOR: W. Easton (c. 1970s). REPOSITORY: LACMIP, including former USC collections.;COVERAGE: Exhaustive for molluscs, but echinoids and decapods are likely present and are not included. NOMENCLATURE: Somewhat antiquated, but mostly with species-resolution identifications.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
1452454;occ;;;202492;Cypraea spadicea;species;335362;recombined as;Neobernaya spadicea;;species;335362;Middle Pleistocene;;0.774;0.129;Marincovich;1976;69388;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Neobernaya;;;5;specimens;-118.314.720;33.726.944;;LACMIP Loc. 1307;;Marincovich Site 7-1;US;California;Los Angeles;estimated from map;seconds;small collection;LOCALITY DESCRIPTION: Terrace seven. Building excavation 582 m (1,940 ft) N. 4° W from bench mark 382. Elevation 192 m (640 ft). COORDINATES: following Fig. 1 of Marincovich (1976).;gplates;not computable using this model;mid;;;US;;;;;;;;;;;;;;;;;bed;;;;;;;;;;LITHOSTRATIGRAPHY: From unnamed Quaternary terrace, which locally overlies Altamira Shale (middle-late Miocene). AGE: Late Pleistocene, following Marincovich (1976), but edited to middle Pleistocene by enterer on the basis of terrace position. STRATIGRAPHIC DETAILS: From terrace seven of Woodring et al. (1946).;LITHOLOGY: not reported in text, but siliciclastic. LITHIFICATION: not reported in text, but fossils in LACMIP collection from LACMIP loc. 1309 are unlithified.;"""siliciclastic""";;unlithified;;Y;;;;;;shoreface;;ENVIRONMENT: fauna is characteristic of rocky intertidal or shallow subtidal hard ground. SEQUENCE STRATIGRAPHY: from terrace deposit accumulated under transgressive conditions.;macrofossils;;;shells,partial shells;;;;;body,original aragonite,original calcite;good;parautochthonous;time-averaged;;#NOM?;random;abundant;;;;;;paleoecologic;bulk,surface (float),surface (in situ),field collection;LACM;;;;W. Easton & L. Marincovich;;COLLECTOR: W. Easton and L. Marincovich (c. 1970s). REPOSITORY: LACMIP, including former USC collections.;COVERAGE: Exhaustive for molluscs, but echinoids and decapods are likely present and are not included. NOMENCLATURE: Somewhat antiquated, but mostly with species-resolution identifications.;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
1455989;occ;;;203113;Cypraea fernandoensis;species;342620;subjective synonym of;Neobernaya spadicea;;species;335362;Middle Pleistocene;;0.774;0.129;Schenck;1945;69593;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Neobernaya;;;;;-118.303.329;33.752.777;;Hilltop Quarry of Schenck [Lomita Marl];;;US;California;;based on nearby landmark;seconds;outcrop;SPECIFIC LOCALITY: Composite list for the Lomita Marl at Hilltop Quarry, San Pedro, Los Angeles Co., California. COORDINATES: Locality placed at Hilltop Quarry on the basis of the enterer's personal knowledge.;gplates;not computable using this model;mid;;;US;;;;;;;;;;;;;;Lomita Marl;;;formation;;;;;;;;;;LITHOSTRATIGRAPHY: From the Lomita Marl, which is locally overlain by the Timms Point Silt and San Pedro Sand. AGE: Early Pleistocene in Woodring et al. (1946) and Valentine PhD, but is now regarded as Middle Pleistocene [A. Hendy]. STRATIGRAPHIC POSITION: List is representation of formation at this section.;SPECIFIC LITHOLOGY: Not listed, but generally a calcareous sandy marl. LITHIFICATION: Not stated, but typically unlithified to slightly poorly-lithified.;marl;;unlithified;sandy,calcareous;Y;;;;;;offshore;;ENVIRONMENT: Typically containing and offshore fauna.;macrofossils,mesofossils;;;shells,partial shells;;;;;body,original aragonite,original calcite;;parautochthonous;time-averaged;;#NOM?;;;;;;;TAPHONOMY: No taphonomic data reported, but material is known to the entire [A. Hendy].;paleoecologic;surface (float),surface (in situ);CAS;;;;S. Berry, E. P. Chace, & R. Cross;;COLLECTOR: S. Berry, E. P. Chace, & R. Cross;;;;;;;;;;;;;;;;
1456121;occ;;;203114;Zonaria fernandoensis;species;412848;subjective synonym of;Neobernaya spadicea;;species;335362;Middle Pleistocene;;0.774;0.129;Valentine;1958;69594;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Neobernaya;;;;;-118.303.329;33.752.777;;Hilltop Quarry of Stanford [Lomita Marl];;;US;California;;based on nearby landmark;seconds;outcrop;SPECIFIC LOCALITY: Composite list for the Lomita Marl at Hilltop Quarry, San Pedro, Los Angeles Co., California. COORDINATES: Locality placed at Hilltop Quarry on the basis of the enterer's personal knowledge.;gplates;not computable using this model;mid;;;US;;;;;;;;;;;;;;Lomita Marl;;;formation;;;;;;;;;;LITHOSTRATIGRAPHY: From the Lomita Marl, which is locally overlain by the Timms Point Silt and San Pedro Sand. AGE: Early Pleistocene in Woodring et al. (1946) and Valentine PhD, but is now regarded as Middle Pleistocene [A. Hendy]. STRATIGRAPHIC POSITION: List is representation of formation at this section.;SPECIFIC LITHOLOGY: Not listed, but generally a calcareous sandy marl. LITHIFICATION: Not stated, but typically unlithified to slightly poorly-lithified.;marl;;unlithified;sandy,calcareous;Y;;;;;;offshore;;ENVIRONMENT: Typically containing and offshore fauna.;macrofossils,mesofossils;;;shells,partial shells;;;;;body,original aragonite,original calcite;;parautochthonous;time-averaged;;#NOM?;;;;;;;TAPHONOMY: No taphonomic data reported, but material is known to the entire [A. Hendy].;paleoecologic;surface (float),surface (in situ);CAS;;;;;;COLLECTOR: Unknown collectors, but likely from multiple collecting events. REPOSITORY: Likely to be at CAS;;;;;;;;;;;;;;;;
1457497;occ;;;176279;Cypraea (Aricia) platyrhyncha;species;334867;recombined as;Umbilia (Umbilia) platyrhyncha;;species;334867;Chattian;;27.mars;23.avr;McCoy;1876;57704;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Umbilia (Umbilia);;;;;144.302.505;-38.349.499;;Ad22, Bird Rock, Torquay;;;AU;Victoria;;based on nearby landmark;4;outcrop;"SPECIFIC LOCALITY: Cliff section opposite Bird Rock, below Bird Rock cap, Torquay, Port Phillip Basin, Victoria, Australia. ""Bird-Rock Point, near mouth of Spring Creek"" according to McCoy 1876. LAT/LONG ESTIMATE: based on Bird Rock, Victoria";gplates;801;mid;151.76;-51.06;AU;;;;;;;;;;;;;;Jan Juc;;;group of beds;;;;;;;;;;"STRATIGRAPHIC RELATIONS: McCoy described the locality as from the ""Miocene junction beds"" or the ""passage beds of the Tertiary sands"" or just ""sandy beds."" Both the Jan Juc and overlying Puebla Formations are exposed at Bird Rock, but the Jan Juc Formation is coarser-grained. The associated fauna is also more characteristic of the Jan Juc Formation. AGE: Late Oligocene according to molluscan biostratigraphy of Darragh and Kendrick (2000) and Beu and Darragh (2001). Kelly et al. (2001) reported an age of 23.9 Ma for the basal Puebla Clay from Bird Rock, based on measured 87Sr/86Sr ratios from planktonic foraminifera, recalculated to 23.89-21.39 Ma by McLaren et al., 2009. McLaren calculated an age of 27.2-24.8 Ma for brachiopod shells (87Sr/86Sr) located about 7.5 m below the top of the Jan Juc Formation. Siesser (1979) found a possibly mid-Rupelian to earliest Aquitanian range for the Jan Juc Formation (NP24-NN1) and an early Miocene (NN2-NN4) age for the overlying Puebla Formation. Planktonic foraminifera in Li et al. (1999), including Globoquadrina dehiscens, suggest an early Aquitanian (M1b or mid N4) age for the basal Puebla Formation. Together, these lines of evidence support a latest Chattian age for the collection, although it could be basal Aquitanian. STRATIGRAPHIC POSITION: The description as ""junction beds"" or ""passage beds"" suggests that the collection is from the upper part of the formation, close to the distinct lithological contact with the Puebla Formation.";"LITHOLOGY: Uppermost 3 m of the Jan Juc succession at Bird Rock is composed of skeletal packstones, locally glauconitic and bioturbated (Kelly & Webb, 1999). Li et al. (1999) describe a core at Bird Rock as containing interbedded glauconitic marls and clayey glauconitic wackestones, interbedded with thin (bryozoan) skeletal grainstone and mollusc packstone layers. LITHIFICATION: Some units are described as lithified grainstone but the skeletal packstone is ""very poorly indurated"" (Kelly & Webb, 1999).";wackestone;bioturbation,glauconitic,shelly/skeletal;poorly lithified;argillaceous;;;;;;;deep subtidal shelf;;ENVIRONMENT: According to Kelly & Webb (1999), their fine-grained, poorly sorted character and the excellent preservation state of many of the fossils indicate deposition in a fairly deep, low-energy regime. Palaeodepth estimates for the Jan Juc and Puebla Formations, based on ostracod and foraminiferal faunas, are mid-shelfal, i.e. probably less than 120 m. According to Li et al., (1999), A lack of foraminifers commonly found from outer shelf and slope suggests that the sequence was mainly deposited in inner to mid-shelf environments. Jan Juc Formation also described as intermediate neritic by Li et al. (1999).;macrofossils;;;;;;;;body,original aragonite;medium;;;;;;;;;;;TAPHONOMY: All material occurs as unmodified aragonitic shells. No other taphonomic data reported in text.;taxonomic;field collection,survey of museum collection;;all microfossils;;;R. Daintree;1861;Collections are registered in the Western Australia Museum (WAM) and Museum of Victoria (NMV). ;COVERAGE: Exhaustive for gastropoda and bivalvia. NOMENCLATURE: Includes both antiquated (Tate 1880's) and modern nomenclature, but all at species-level resolution. Nomenclature revised following Darragh (1980 and later texts).;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
1469788;occ;;;205267;Cypraeorbis nucleoides;species;9730;species not entered;Cypraeorbis;;genus;9730;Bartonian;;41.03;37.71;Foster et al.;2020;28119;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraeorbis;;;;;-95.948.334;31.086.390;;2MC-O Two Mile Creek;;;US;Texas;Leon;;seconds;;;gplates;101;mid;-79.07;36.08;US;;;;;;;;;;;;;;Cook Mountain;Claiborne;Landrum;;;;;;;;;;;;clay and marl;claystone;;poorly lithified;;;;;;;;shallow subtidal indet.;;;macrofossils,mesofossils;;;;;;;;body;;;;;;;;;;;;;paleoecologic;;;all macrofossils;;;Christopher Garvie;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
1469815;occ;;;205271;Cypraeorbis ? sp.;genus;9730;;Cypraeorbis;;genus;9730;Bartonian;;41.03;37.71;Foster et al.;2020;28119;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraeorbis;;;;;-95.938.889;31.107.500;;2MC-S Two Mile Creek;;;US;Texas;Leon;;seconds;;;gplates;101;mid;-79.06;36.10;US;;;;;;;;;;;;;;Cook Mountain;Claiborne;Landrum;;;;;;;;;;;;fine sand and marl;sandstone;;poorly lithified;;;;;;;;shallow subtidal indet.;;;macrofossils,mesofossils;;;;;;;;body;;;;;;;;;;;;;paleoecologic;;;all macrofossils;;;Christopher Garvie;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
1470966;occ;;;205411;aff. Cypraea sp.;genus;9724;;Cypraea;;genus;9724;Bartonian;;41.03;37.71;Foster et al.;2020;28119;Mollusca;Gastropoda;Sorbeoconcha;Cypraeidae;Cypraea;;;;;-95.728.058;31.204.721;;AF-2;;Trinity River;US;Texas;Houston;;seconds;;;gplates;101;mid;-78.81;36.16;US;;;;;;;;;;;;;;Cook Mountain;Claiborne;;;;;;;;;;;;;clay with limey concretions;claystone;;poorly lithified;;;;;;;;shallow subtidal indet.;;;macrofossils,mesofossils;;;;;;;;body;;;;;;;;;;;;;paleoecologic;;;all macrofossils;;;Christopher Garvie;;;;marine invertebrate;;;actively mobile;epifaunal;limited;omnivore, grazer;;;;aragonite;;;;167
